seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231120 1384 m2 0.61465 -0.061877 0.85389 0 0.247437
1231120 1600 m2 0.26215 0.058961 -0.0373142 0 -0.020669
1231120 1164 m2 0.44485 0.531918 0.148449 0.0354365 0
1231120 1937 m2 0.12935 -0.526726 0.0230553 -0.844297 0
1231120 1388 m2 0.7344 0.0772425 0.903142 0 0.213294
1231120 1905 m2 0.31085 0.883381 0.0164486 0.442611 0
1231120 1943 m2 0.07315 -0.000378511 -0.892148 0 -0.229527
1231120 2587 m2 0.19765 -0.541936 -0.00573338 -0.278252 0
1231120 2661 m2 0.1103 -0.499652 0.0167304 0.25795 0
1231120 3151 m2 0.09095 -0.434204 0.14038 -0.265726 0
