seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231199 264549 m2 0.19004 0.101516 0.837643 0.0303173 0
1231199 473228 m2 0.0922809 0.0298941 0.751291 0.0213348 0
1231199 718625 m2 0.0302291 0.0343617 0.623924 0 -0.0535022
1231199 442346 m2 0.0460657 0.190974 0.463339 0.0587152 0
1231199 315538 m2 0.0508964 -0.0381413 0.68123 0 0.032317
1231199 627549 m2 0.034512 0.0112631 0.46414 0.00496857 0
1231199 666980 m2 0.0196713 -0.168805 0.593674 -0.0372616 0
1231199 745464 m2 0.0108068 -0.0556935 0.485535 0 0.00455816
1231199 670638 m2 0.0766434 0.0750543 0.74855 0.0372558 0
1231199 776845 m2 0.0146912 0.0671761 0.508981 0.0316518 0
1231199 15451 m2 0.333466 0.0246321 0.935718 0 0.0500625
1231199 780710 m2 0.0188247 0.125528 0.455977 0.0143052 0
1231199 198397 m2 0.153984 0.0909878 0.353192 0 0.0416154
1231199 245071 m2 0.150697 0.0471519 0.622696 0.0276387 0
1231199 620690 m2 0.148655 0.226694 0.77441 0.0735334 0
1231199 683489 m2 0.0187749 0.152553 0.618003 0.0870587 0
1231199 389353 m2 0.0562749 -0.0267695 0.472382 0 0.0122171
1231199 465098 m2 0.104831 0.0032345 0.76311 0 -0.0198398
1231199 690381 m2 0.0452689 0.02527 0.646859 0 0.0267239
1231199 444800 m2 0.0704681 0.0299724 0.448894 0.00529772 0
1231199 507592 m2 0.0270916 -0.0654898 0.397354 0 0.0164259
1231199 238868 m2 0.0830677 -0.0248378 0.677764 0.0271081 0
1231199 287158 m2 0.0678785 0.0069569 0.697974 0.00115613 0
1231199 533532 m2 0.0646414 -0.0133624 0.678672 0.0218929 0
1231199 182797 m2 0.0671813 -0.00210286 0.696118 0 0.0214148
1231199 778743 m2 0.010757 0.0044874 0.495041 0 0.0296569
1231199 475758 m2 0.076743 0.0600062 0.738384 0 0.0147243
1231199 531847 m2 0.130229 0.148274 0.803333 0.060868 0
1231199 528831 m2 0.0355578 0.142285 0.0929549 0.0412393 0
1231199 476019 m2 0.124303 -0.031971 0.784987 0 0.0178529
1231199 172552 m2 0.0826195 -0.0125645 0.729551 -0.0219679 0
1231199 565012 m2 0.0144422 -0.0802081 0.497235 -0.0603414 0
1231199 15446 m2 0.0866534 -0.141239 0.716318 0 -0.0299016
1231199 528020 m2 0.0226096 -0.0629156 0.496484 -0.0478316 0
1231199 254635 m2 0.034512 0.0721823 0.467502 0 0.0686578
1231199 726112 m2 0.0118028 0.00226228 0.411162 -0.028306 0
1231199 474111 m2 0.0678287 0.24945 0.464083 0.100042 0
1231199 463370 m2 0.025747 -0.200521 0.371421 0 -0.0377907
1231199 294266 m2 0.123606 0.0103074 0.554588 0 0.0489891
1231199 660515 m2 0.0939243 0.083553 0.784132 0.0245375 0
1231199 546421 m2 0.0186255 0.127531 0.166477 0 -0.00335777
1231199 428131 m2 0.0891932 -0.0462993 0.709038 0 0.0766912
1231199 458338 m2 0.0547809 -0.0619392 0.675173 -0.023612 0
1231199 340243 m2 0.0891932 -0.0598452 0.600447 0 0.0264491
1231199 678615 m2 0.0224602 -0.0382302 0.596446 -0.0599038 0
1231199 654615 m2 0.049751 -0.00265942 0.705509 -0.0193602 0
1231199 606765 m2 0.0292829 0.145667 -0.0115387 0.0931028 0
1231199 708802 m2 0.0104084 -0.172913 0.427185 -0.0113419 0
1231199 209124 m2 0.0164841 -0.0903344 0.251483 0 0.0364464
1231199 734461 m2 0.0303785 0.0602971 0.464793 0.00059559 0
1231199 535966 m2 0.149353 0.131281 0.609493 0 -0.0255835
1231199 541961 m2 0.048008 0.0600158 0.550073 0 0.0672648
1231199 29656 m2 0.0835657 0.0156849 0.732037 -0.0436835 0
1231199 478208 m2 0.0456673 -0.114523 0.624434 -0.0265643 0
1231199 676979 m2 0.0263446 -0.0808491 0.556166 -0.0876121 0
1231199 311604 m2 0.0921813 -0.106683 0.54137 -0.0180122 0
1231199 660511 m2 0.0173307 0.0188344 0.423242 -0.0228465 0
1231199 540851 m2 0.0724104 0.00413245 0.478054 -0.0630575 0
1231199 409793 m2 0.0343625 0.00877229 0.464123 -0.00898564 0
1231199 238298 m2 0.288645 -0.0674793 0.913544 0 0.0405629
1231199 622903 m2 0.0130478 -0.00158218 0.30291 0 -0.0147914
1231199 552384 m2 0.0267928 -0.0874098 0.17085 0 0.0391167
1231199 397389 m2 0.013745 -0.0573358 0.403757 0.0384571 0
1231199 740819 m2 0.010508 -0.229681 0.350038 0 -0.0105991
1231199 619331 m2 0.0922809 -0.0196954 0.610595 -0.0566502 0
1231199 696944 m2 0.0217629 0.0862511 0.505142 0 -0.0339475
1231199 576557 m2 0.0702689 0.066424 0.469673 0.0354005 0
1231199 676694 m2 0.013496 -0.176063 0.319905 -0.0598518 0
1231199 707163 m2 0.0246016 -0.0389529 0.503534 -0.0701716 0
1231199 744617 m2 0.0344124 0.222834 0.378178 0 0.0147256
1231199 468436 m2 0.0301295 0.0200404 0.446417 0.0627427 0
1231199 380890 m2 0.0468625 -0.077075 0.63046 0 0.0570622
1231199 359017 m2 0.103735 0.0197777 0.678694 0.00381816 0
1231199 765751 m2 0.0147908 -0.116919 0.416761 -0.0152327 0
1231199 715074 m2 0.0692231 0.0491728 0.367052 -0.0185349 0
1231199 718892 m2 0.0117032 -0.0472622 0.281215 -0.000181616 0
1231199 402055 m2 0.0415339 0.0675295 0.27828 0.000786514 0
1231199 531840 m2 0.026992 -0.180177 0.41489 -0.0599894 0
1231199 512521 m2 0.0425299 -0.0542814 0.61477 -0.04639 0
1231199 374366 m2 0.073755 -0.0302525 0.531647 0 0.0106125
1231199 89988 m2 0.035508 0.166461 0.676231 -0.00459152 0
1231199 177841 m2 0.088994 0.0498704 0.627239 0 0.0513538
1231199 152957 m2 0.0214143 0.109969 0.319239 0.0033653 0
1231199 694445 m2 0.0262948 -0.129641 0.285541 0 -0.00270312
1231199 370317 m2 0.127191 0.127113 0.750445 0.0471119 0
1231199 701589 m2 0.0900896 -0.0436971 0.349472 -0.0490553 0
1231199 603230 m2 0.0249502 0.199084 0.432006 0.0967895 0
1231199 778448 m2 0.0186753 0.147439 0.383831 -0.0624805 0
1231199 5450 m2 0.101843 0.0121 0.305738 0.0216646 0
1231199 405859 m2 0.073506 0.0804284 0.312047 -0.00639095 0
1231199 651130 m2 0.0135956 -0.047291 0.39238 -0.0321265 0
1231199 692308 m2 0.022759 -0.148839 0.3474 -0.0768794 0
1231199 653235 m2 0.0445717 0.0958892 0.514052 0 0.0663704
1231199 728880 m2 0.0106574 0.0603287 0.465138 0.0828969 0
1231199 525623 m2 0.0498506 -0.0271538 0.689724 -0.00323332 0
1231199 418884 m2 0.186902 0.0217936 0.818678 0 -0.00786757
1231199 573268 m2 0.0714641 0.151242 0.79185 0.0781278 0
1231199 376838 m2 0.0168825 0.0544588 0.364053 0 0.00327253
1231199 284364 m2 0.123705 -0.130609 0.337798 -0.0014653 0
