seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231161 1743 m2 0.1145 0.474716 -0.120903 0.340984 -0.0514632
1231161 2038 m2 0.0399 0.360164 -0.0374676 0.110149 0.0143512
1231161 2040 m2 0.0497 -0.204583 -0.378681 -0.310657 -0.461874
1231161 1858 m2 0.15515 -0.57906 0.364156 -0.624877 0.372936
1231161 1859 m2 0.0834 -0.434342 -0.323814 -0.515047 -0.257474
1231161 1961 m2 0.1641 0.459438 0.505872 0.429049 -0.208397
1231161 1884 m2 0.11025 0.400851 -0.477991 0.28366 -0.490247
1231161 2542 m2 0.20585 0.0926643 0.671318 -0.170815 0.629632
1231161 2555 m2 0.11725 -0.465292 0.433169 0.233066 -0.188164
1231161 2936 m2 0.03915 0.326365 -0.290882 0.125293 0.497402
