seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231206 427977 m2 0.0521 0.210432 0.581067 0 0.00250788
1231206 148002 m2 0.01565 -0.150855 0.30216 -0.0473468 0
1231206 508397 m2 0.01895 0.313215 0.481961 0 0.0865112
1231206 659095 m2 0.0113 0.159293 0.356494 -0.0243947 0
1231206 165705 m2 0.0724 0.215749 0.586921 0.0294413 0
1231206 313897 m2 0.089 -0.364832 0.531817 0 0.0976007
1231206 295813 m2 0.0694 0.127093 0.522616 0 0.0136138
1231206 42457 m2 0.08285 0.229483 0.587046 0.000535753 0
1231206 385934 m2 0.0153 -0.0219906 0.442772 0.00575974 0
1231206 121452 m2 0.1115 0.354058 0.570624 0.0156383 0
1231206 296890 m2 0.189 0.237364 0.711722 0 0.140025
1231206 187923 m2 0.0104 0.178452 0.343178 0 -0.0132442
1231206 267795 m2 0.0195 -0.227834 0.335472 0 0.00725303
1231206 305374 m2 0.0978 0.235158 0.603762 0.00524052 0
1231206 535950 m2 0.01775 -0.0583125 0.492768 0.00192374 0
1231206 113248 m2 0.15595 -0.439681 0.555416 -0.0406828 0
1231206 541914 m2 0.0685 0.306687 0.549095 0 -0.0590082
1231206 141057 m2 0.07765 -0.0466131 0.595963 0 -0.0350379
1231206 375239 m2 0.04265 0.356449 0.486878 0.0472212 0
1231206 491527 m2 0.0178 0.338593 0.32251 0.0225301 0
1231206 384071 m2 0.0178 0.296427 0.361699 0.00794964 0
1231206 353023 m2 0.0112 0.334829 0.349892 -0.0148918 0
1231206 499399 m2 0.02405 0.0534373 0.40679 0 0.0363577
1231206 761174 m2 0.01425 -0.0179929 0.47861 0.0648482 0
1231206 735630 m2 0.01855 0.149259 0.430763 0.0210585 0
1231206 474325 m2 0.0122 0.061392 0.316747 0 -0.0522073
1231206 624977 m2 0.0227 -0.176722 0.476944 0 0.0141512
1231206 494039 m2 0.0259 0.372952 0.386272 0 0.0366641
1231206 512213 m2 0.071 0.213682 0.584647 0.0154334 0
1231206 322413 m2 0.02255 0.271116 0.52423 0.065187 0
1231206 17013 m2 0.0264 -0.306706 0.41377 0 -0.059413
1231206 666207 m2 0.0102 -0.113792 0.378259 0 -0.0448539
1231206 350816 m2 0.06385 0.333937 0.571919 0.0185474 0
1231206 720522 m2 0.0123 -0.337322 0.3351 0 -0.0605298
1231206 535359 m2 0.0314 0.0654666 0.505998 -0.00944944 0
1231206 475138 m2 0.01665 0.252568 0.451104 0.0113128 0
1231206 641023 m2 0.01165 0.162896 0.41121 0 -0.00657551
1231206 144932 m2 0.12885 0.00909149 0.663319 0 0.0545681
1231206 180950 m2 0.1552 -0.151908 0.712977 0.0161727 0
