seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231148 1870 m2 0.214088 -0.66138 0.0407522 -0.223418 -0.232566
1231148 1511 m2 0.239114 0.556393 0.460105 0.405169 0.279779
1231148 1568 m2 0.0708645 -0.401381 0.321234 -0.208303 0.70689
1231148 1603 m2 0.248666 -0.275127 -0.560855 -0.100689 -0.209967
1231148 1818 m2 0.0626467 0.165143 0.350943 0.0532203 0.472788
1231148 1782 m2 0.0441302 0.139093 0.229418 -0.340497 -0.0440859
1231148 1978 m2 0.0872999 -0.417216 -0.113307 -0.328392 0.373996
1231148 1957 m2 0.187247 -0.328864 0.400889 -0.158418 0.408461
1231148 1956 m2 0.0139808 -0.225324 -0.212254 -0.756879 -0.181049
1231148 1992 m2 0.165955 0.521903 -0.512365 0.392891 -0.123088
