seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231152 100 0.999889 0.999889 1.03251e-14 -0.000218516 -9.00095e-05 -0.0335063 0.161024 NAN NAN
1231152 200 0.999769 0.999769 -1.35447e-14 -0.000311202 -0.000234676 -0.0771866 0.0762074 NAN NAN
1231152 300 0.999862 0.999862 -4.77396e-15 -0.000422279 0.000279047 0.109343 0.172343 NAN NAN
1231152 400 0.999854 0.999854 1.02141e-14 0.00037505 -0.000108868 0.0067336 0.0485115 NAN NAN
1231152 500 0.999925 0.999925 7.66054e-15 0.0004238 -0.000187922 0.286608 0.139551 NAN NAN
1231152 600 0.999912 0.999912 1.73195e-14 -0.000379789 0.000173074 -0.126937 0.180437 NAN NAN
1231152 700 0.999998 0.999998 -3.33067e-16 7.78294e-05 -3.39888e-05 -0.0905816 0.143993 NAN NAN
1231152 800 0.999818 0.999818 1.13243e-14 0.000294516 -0.000376543 0.170333 0.0148953 NAN NAN
1231152 900 0.999879 0.999879 -8.88178e-16 9.84286e-05 7.53436e-05 -0.0515982 -0.102943 NAN NAN
1231152 1000 0.999885 0.999885 -3.21965e-15 6.81713e-05 -0.000105148 0.103137 0.0371902 NAN NAN
1231152 1100 0.995596 0.99558 1.63874e-05 -2.03808e-05 8.23037e-05 0.189899 0.174891 0.0200814 0.018088
1231152 1200 0.98244 0.982426 1.43487e-05 9.39183e-06 0.000119583 0.0223876 0.0996063 0.00223867 0.00985979
1231152 1300 0.960356 0.96009 0.00026567 0.000150303 -0.000957486 0.0718686 0.229046 0.00834165 0.0492949
1231152 1400 0.933367 0.925785 0.00758217 0.0179324 0.00756231 -0.0340638 0.488154 -0.0218333 0.29895
1231152 1500 0.931948 0.854743 0.0772041 0.136219 0.0457421 0.405704 0.840264 0.338913 0.733956
1231152 1600 0.918285 0.778425 0.13986 0.222839 0.03914 0.496209 0.942167 0.419931 0.870525
1231152 1700 0.898755 0.697212 0.201543 0.207996 0.0686181 0.739438 0.940527 0.616708 0.846463
1231152 1800 0.864374 0.612786 0.251587 0.217352 0.0750274 0.783375 0.924618 0.679503 0.840306
1231152 1900 0.828498 0.504867 0.323631 0.15905 0.0655365 0.867884 0.879758 0.776883 0.809834
1231152 2000 0.838129 0.360733 0.477395 -0.00444702 0.202335 0.971298 0.913839 0.904077 0.840838
1231152 2100 0.849545 0.362152 0.487393 -0.0104487 0.202229 0.976094 0.923808 0.913393 0.849243
1231152 2200 0.876097 0.356073 0.520024 -0.0207303 0.155707 0.987401 0.955209 0.926424 0.891589
1231152 2300 0.877152 0.352105 0.525046 -0.0228757 0.142794 0.986032 0.957402 0.927659 0.896012
1231152 2400 0.88181 0.353622 0.528188 -0.0201858 0.13957 0.986103 0.960175 0.928299 0.903459
1231152 2500 0.880404 0.35528 0.525125 -0.0212066 0.133013 0.987855 0.956474 0.928583 0.899339
1231152 2600 0.890831 0.352272 0.538559 -0.000365604 0.151897 0.991011 0.971326 0.934289 0.912405
1231152 2700 0.893193 0.352456 0.540737 0.00421367 0.165886 0.992722 0.9746 0.935424 0.91312
1231152 2800 0.890877 0.352446 0.538431 0.00195304 0.163601 0.992387 0.973788 0.930955 0.914288
1231152 2900 0.893834 0.354426 0.539408 -3.23197e-05 0.16251 0.992506 0.97693 0.931975 0.91789
1231152 3000 0.895002 0.352134 0.542868 0.00536764 0.159889 0.993099 0.973622 0.933292 0.919403
