seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231172 100 14.2014 14.2014 1.03029e-13 0 0.00332325 NAN -0.101033 NAN NAN
1231172 200 13.4402 13.4402 6.94556e-13 0 -0.00789521 NAN 0.170751 NAN NAN
1231172 300 12.7515 12.7515 7.63833e-14 0 -0.00122741 NAN -0.240894 NAN NAN
1231172 400 12.0239 12.0239 -8.68638e-13 0 0.00443392 NAN -0.0966077 NAN NAN
1231172 500 11.3422 11.3422 1.82965e-13 0 -0.000763341 NAN 0.1352 NAN NAN
1231172 600 10.6373 10.6373 -2.16716e-13 0 -0.00508526 NAN 0.0214373 NAN NAN
1231172 700 9.93661 9.93661 2.96652e-13 0 0.000895768 NAN 0.104165 NAN NAN
1231172 800 9.23529 9.23529 -1.97176e-13 0 0.00668825 NAN 0.0220163 NAN NAN
1231172 900 8.5417 8.5417 2.4869e-14 0 0.00260912 NAN 0.324603 NAN NAN
1231172 1000 7.84055 7.84055 9.23706e-14 0 0.00622901 NAN 0.204045 NAN NAN
1231172 1100 7.1435 7.06968 0.0738159 0 0.00339586 NAN 0.91251 NAN 0.383042
1231172 1200 6.43526 6.12144 0.313821 0 -0.00139171 NAN 0.979954 NAN 0.688592
1231172 1300 5.73301 5.12629 0.606715 0 0.0122694 NAN 0.989342 NAN 0.814691
1231172 1400 5.05458 4.1693 0.885286 0 0.0126361 NAN 0.992672 NAN 0.888799
1231172 1500 4.36942 3.27361 1.09581 0 0.000348764 NAN 0.995368 NAN 0.9266
1231172 1600 3.67941 2.51234 1.16708 0 0.0154761 NAN 0.994296 NAN 0.942961
1231172 1700 2.99362 1.85594 1.13768 0 0.0177284 NAN 0.994814 NAN 0.954837
1231172 1800 2.3098 1.31265 0.99715 0 0.0154386 NAN 0.99516 NAN 0.961432
1231172 1900 1.63425 0.85444 0.779815 0 0.0172145 NAN 0.995472 NAN 0.968252
1231172 2000 0.957333 0.46272 0.494612 0 0.0172986 NAN 0.99522 NAN 0.971516
1231172 2100 0.958423 0.459254 0.499169 0 0.0143888 NAN 0.995657 NAN 0.972826
1231172 2200 0.959937 0.460481 0.499456 0 0.0110135 NAN 0.995495 NAN 0.973657
1231172 2300 0.957982 0.460691 0.49729 0 0.012298 NAN 0.995177 NAN 0.972257
1231172 2400 0.958138 0.458781 0.499358 0 0.0213378 NAN 0.995702 NAN 0.972823
1231172 2500 0.95729 0.460456 0.496834 0 0.0105598 NAN 0.995123 NAN 0.971871
1231172 2600 0.9573 0.45843 0.49887 0 0.0205717 NAN 0.995277 NAN 0.972258
1231172 2700 0.958544 0.459867 0.498677 0 0.0193495 NAN 0.995412 NAN 0.972875
1231172 2800 0.956223 0.458653 0.49757 0 0.0131281 NAN 0.995417 NAN 0.971474
1231172 2900 0.957151 0.45945 0.497701 0 0.0217192 NAN 0.995938 NAN 0.972012
1231172 3000 0.956718 0.460205 0.496513 0 0.0113007 NAN 0.995859 NAN 0.971582
