seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231169 100 14.2132 14.2132 2.07834e-13 0 -0.000852275 NAN -0.149269 NAN NAN
1231169 200 13.4565 13.4565 -2.85993e-13 0 0.00307999 NAN -0.490091 NAN NAN
1231169 300 12.7368 12.7368 -1.98952e-13 0 0.00279233 NAN -0.661678 NAN NAN
1231169 400 12.0117 12.0117 -1.5099e-13 0 0.00835067 NAN -0.257001 NAN NAN
1231169 500 11.3154 11.3154 9.59233e-14 0 0.000251752 NAN 0.0050921 NAN NAN
1231169 600 10.5907 10.5907 -2.20268e-13 0 -0.00495777 NAN 0.142099 NAN NAN
1231169 700 9.91328 9.91328 -4.7784e-13 0 0.00721923 NAN 0.228894 NAN NAN
1231169 800 9.21213 9.21213 8.17124e-14 0 -0.00270209 NAN 0.040818 NAN NAN
1231169 900 8.49374 8.49374 2.23821e-13 0 0.000476203 NAN 0.438767 NAN NAN
1231169 1000 7.80028 7.80028 -1.50102e-13 0 -0.00575096 NAN 0.556063 NAN NAN
1231169 1100 7.12209 7.03546 0.0866301 0 0.00518478 NAN 0.838349 NAN 0.302396
1231169 1200 6.44038 6.12208 0.318297 0 0.000114677 NAN 0.969164 NAN 0.593034
1231169 1300 5.7433 5.07969 0.663616 0 -0.00457476 NAN 0.988782 NAN 0.771614
1231169 1400 5.05869 4.14579 0.9129 0 0.00539765 NAN 0.986032 NAN 0.833336
1231169 1500 4.35708 3.28529 1.0718 0 0.0147899 NAN 0.98914 NAN 0.872772
1231169 1600 3.67326 2.54283 1.13043 0 0.0153768 NAN 0.991472 NAN 0.902685
1231169 1700 2.99088 1.85028 1.14059 0 0.016406 NAN 0.994122 NAN 0.924083
1231169 1800 2.3123 1.30718 1.00513 0 0.023719 NAN 0.993711 NAN 0.940581
1231169 1900 1.63531 0.856048 0.779257 0 0.00994913 NAN 0.993569 NAN 0.950178
1231169 2000 0.960738 0.464564 0.496173 0 0.0207161 NAN 0.995031 NAN 0.957441
1231169 2100 0.959857 0.457201 0.502657 0 0.0128686 NAN 0.994707 NAN 0.960467
1231169 2200 0.958261 0.457864 0.500397 0 0.0211867 NAN 0.994089 NAN 0.958537
1231169 2300 0.960223 0.45936 0.500863 0 0.01964 NAN 0.994859 NAN 0.958716
1231169 2400 0.959424 0.459137 0.500287 0 0.034649 NAN 0.995919 NAN 0.958831
1231169 2500 0.959522 0.458257 0.501265 0 0.0291875 NAN 0.995088 NAN 0.957793
1231169 2600 0.959331 0.460214 0.499116 0 0.025675 NAN 0.995656 NAN 0.956872
1231169 2700 0.954936 0.460475 0.49446 0 0.0181769 NAN 0.994538 NAN 0.953008
1231169 2800 0.957257 0.456151 0.501106 0 0.011516 NAN 0.995252 NAN 0.956922
1231169 2900 0.955721 0.459739 0.495983 0 0.00930522 NAN 0.995452 NAN 0.954338
1231169 3000 0.951687 0.45566 0.496027 0 0.0152271 NAN 0.993224 NAN 0.952096
