seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231167 100 0.999992 0.999992 -4.55191e-15 -8.59689e-05 0.000208962 -0.0826879 -0.101338 NAN NAN
1231167 200 0.999865 0.999865 4.21885e-15 -0.000540259 0.000376623 0.199888 0.113528 NAN NAN
1231167 300 0.999858 0.999858 -3.10862e-15 0.00154751 0.00130019 0.103831 -0.00934012 NAN NAN
1231167 400 0.999898 0.999898 -6.32827e-15 0.000517339 0.000146853 0.0661135 -0.144023 NAN NAN
1231167 500 0.999705 0.999705 -9.54792e-15 0.000680033 -9.41538e-05 -0.0118056 0.100264 NAN NAN
1231167 600 0.999936 0.999936 4.55191e-15 0.000612302 0.000382629 -2.51676e-19 0.0269592 NAN NAN
1231167 700 0.999917 0.999917 1.77636e-15 -0.000363 0.000127971 -0.0433699 -0.175295 NAN NAN
1231167 800 0.999747 0.999747 -1.16573e-14 -0.00032357 -0.000330572 -0.0216012 0.119816 NAN NAN
1231167 900 0.999973 0.999973 -1.77636e-15 0.00023716 0.000127473 -0.148773 -0.0684205 NAN NAN
1231167 1000 0.999894 0.999894 6.10623e-15 0.000730435 4.60616e-05 0.169937 0.0814382 NAN NAN
1231167 1100 0.998743 0.998744 -7.34141e-07 -0.000240839 -0.000988673 -0.211065 0.0637464 -0.0411574 0.0128008
1231167 1200 0.995123 0.99512 2.61906e-06 0.000126103 -1.41695e-05 -0.0762067 0.181967 -0.00754721 0.0181952
1231167 1300 0.988252 0.988258 -5.88577e-06 -0.000304091 9.21212e-05 -0.121625 0.0865603 -0.0175102 0.0139472
1231167 1400 0.977527 0.977545 -1.81205e-05 0.000501079 -6.13373e-05 -0.0479066 0.0055954 -0.00915232 0.000561226
1231167 1500 0.961703 0.961467 0.000236093 -0.000227887 0.00230509 0.151466 0.146982 0.0279793 0.0472578
1231167 1600 0.941216 0.935872 0.00534397 0.00948582 0.00281373 0.484592 0.209149 0.226462 0.0971492
1231167 1700 0.927571 0.866836 0.0607343 0.0944195 -0.00265844 0.809281 0.269369 0.615796 0.199428
1231167 1800 0.917257 0.765537 0.15172 0.0712192 -0.00945028 0.938426 0.239339 0.803007 0.190616
1231167 1900 0.905779 0.652099 0.25368 0.0239022 -0.00365491 0.978218 0.183756 0.888218 0.156573
1231167 2000 0.877171 0.505959 0.371212 0.0191689 0.0313328 0.990356 0.260051 0.918959 0.225189
1231167 2100 0.895301 0.502514 0.392787 0.00914515 0.0532838 0.991937 0.573219 0.927013 0.515246
1231167 2200 0.911601 0.506201 0.4054 -0.005688 0.0824441 0.993777 0.760978 0.931496 0.668297
1231167 2300 0.921799 0.508342 0.413457 0.0129659 0.174579 0.992897 0.787892 0.939021 0.69961
1231167 2400 0.919219 0.50368 0.415539 0.00147673 0.184179 0.991217 0.824871 0.934745 0.743078
1231167 2500 0.91989 0.505249 0.414641 0.00603874 0.14745 0.990467 0.848547 0.934354 0.752849
1231167 2600 0.922425 0.508221 0.414204 -0.00447904 0.151013 0.98905 0.872744 0.934721 0.767022
1231167 2700 0.921936 0.501489 0.420447 0.00868148 0.156109 0.989575 0.869366 0.937026 0.778736
1231167 2800 0.920979 0.506937 0.414041 0.00731926 0.138364 0.990499 0.864574 0.934339 0.762263
1231167 2900 0.924882 0.507774 0.417108 -0.00358544 0.121182 0.989618 0.890109 0.936222 0.790613
1231167 3000 0.926163 0.502541 0.423622 0.00309997 0.154073 0.99077 0.898429 0.93929 0.800928
