seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231169 0 0 1 0 -0.98523 -0.777778 -1 0.999564
1231169 1 1 1 0 -0.72279 -0.777778 -1 0.857537
1231169 2 2 1 0 -0.909083 -0.777778 -1 0.983604
1231169 3 3 1 0 -1.0915 -0.777778 -1 0.983396
1231169 4 4 1 0 -1.11652 -0.777778 -1 0.97321
1231169 5 5 1 0 -1.25114 -0.777778 -1 0.88149
1231169 6 6 1 0 -1.11573 -0.777778 -1 0.973568
1231169 7 7 1 0 -1.07666 -0.777778 -1 0.988315
1231169 8 8 1 0 -1.00636 -0.777778 -1 0.999919
1231169 9 9 1 0 -0.979011 -0.777778 -1 0.999119
1231169 10 0 2 0 -1.10173 -0.555556 -1 0.979516
1231169 11 1 2 0 -1.082 -0.555556 -1 0.986643
1231169 12 2 2 0 -0.935044 -0.555556 -1 0.991597
1231169 13 3 2 0 -0.952987 -0.555556 -1 0.995589
1231169 14 4 2 0 -0.998526 -0.555556 -1 0.999996
1231169 15 5 2 0 -1.0687 -0.555556 -1 0.990606
1231169 16 6 2 0 -0.912508 -0.555556 -1 0.984807
1231169 17 7 2 0 -0.895819 -0.555556 -1 0.978527
1231169 18 8 2 0 -1.13406 -0.555556 -1 0.964693
1231169 19 9 2 0 -0.982709 -0.555556 -1 0.999402
1231169 20 10 2 0 -1.07665 -0.555556 -1 0.988318
1231169 21 11 2 0 -0.933505 -0.555556 -1 0.991196
1231169 22 12 2 0 -1.25732 -0.555556 -1 0.875968
1231169 23 13 2 0 -1.07959 -0.555556 -1 0.98741
1231169 24 14 2 0 -1.21458 -0.555556 -1 0.912025
1231169 25 15 2 0 -1.09832 -0.555556 -1 0.98085
1231169 26 16 2 0 -1.12936 -0.555556 -1 0.967087
1231169 27 0 3 0 -0.923862 -0.333333 -1 0.988473
1231169 28 1 3 0 -1.04306 -0.333333 -1 0.996298
1231169 29 2 3 0 -0.923009 -0.333333 -1 0.988215
1231169 30 3 3 0 -1.10113 -0.333333 -1 0.979752
1231169 31 4 3 0 -0.947337 -0.333333 -1 0.994469
1231169 32 5 3 0 -1.08083 -0.333333 -1 0.987018
1231169 33 6 3 0 -0.939835 -0.333333 -1 0.992786
1231169 34 7 3 0 -1.03522 -0.333333 -1 0.997523
1231169 35 8 3 0 -1.11363 -0.333333 -1 0.974507
1231169 36 9 3 0 -0.832827 -0.333333 -1 0.94564
1231169 37 10 3 0 -0.864103 -0.333333 -1 0.963738
1231169 38 11 3 0 -0.897623 -0.333333 -1 0.979256
1231169 39 12 3 0 -1.26111 -0.333333 -1 0.872532
1231169 40 13 3 0 -1.06746 -0.333333 -1 0.990941
1231169 41 14 3 0 -0.8693 -0.333333 -1 0.966412
1231169 42 15 3 0 -0.879987 -0.333333 -1 0.971605
1231169 43 16 3 0 -0.755745 -0.333333 -1 0.887523
1231169 44 17 3 0 -0.987913 -0.333333 -1 0.999708
1231169 45 18 3 0 -1.12688 -0.333333 -1 0.968313
1231169 46 19 3 0 -0.97618 -0.333333 -1 0.998866
1231169 47 20 3 0 -0.997297 -0.333333 -1 0.999985
1231169 48 21 3 0 -0.809573 -0.333333 -1 0.930042
1231169 49 22 3 0 -0.80436 -0.333333 -1 0.926307
1231169 50 23 3 0 -1.02498 -0.333333 -1 0.998753
1231169 51 24 3 0 -0.930553 -0.333333 -1 0.990401
1231169 52 25 3 0 -1.04477 -0.333333 -1 0.996
1231169 53 26 3 0 -1.04483 -0.333333 -1 0.995988
1231169 54 0 4 0 -1.16597 -0.111111 -1 0.946398
1231169 55 1 4 0 -0.865216 -0.111111 -1 0.964319
1231169 56 2 4 0 -1.08757 -0.111111 -1 0.984781
1231169 57 3 4 0 -1.04591 -0.111111 -1 0.995794
1231169 58 4 4 0 -0.880829 -0.111111 -1 0.971996
1231169 59 5 4 0 -1.07131 -0.111111 -1 0.989881
1231169 60 6 4 0 -1.00042 -0.111111 -1 1
1231169 61 7 4 0 -1.21999 -0.111111 -1 0.907748
1231169 62 8 4 0 -1.0931 -0.111111 -1 0.982813
1231169 63 9 4 0 -1.00271 -0.111111 -1 0.999985
1231169 64 10 4 0 -1.16748 -0.111111 -1 0.945446
1231169 65 11 4 0 -1.12038 -0.111111 -1 0.971431
1231169 66 12 4 0 -1.29352 -0.111111 -1 0.841715
1231169 67 13 4 0 -1.08882 -0.111111 -1 0.984346
1231169 68 14 4 0 -0.98152 -0.111111 -1 0.999317
1231169 69 15 4 0 -1.27562 -0.111111 -1 0.859048
1231169 70 16 4 0 -1.05923 -0.111111 -1 0.993008
1231169 71 17 4 0 -0.843118 -0.111111 -1 0.951968
1231169 72 18 4 0 -1.26757 -0.111111 -1 0.866588
1231169 73 19 4 0 -1.14732 -0.111111 -1 0.957523
1231169 74 20 4 0 -1.12955 -0.111111 -1 0.966991
1231169 75 21 4 0 -1.17141 -0.111111 -1 0.942927
1231169 76 22 4 0 -1.1656 -0.111111 -1 0.946629
1231169 77 23 4 0 -0.991254 -0.111111 -1 0.999847
1231169 78 24 4 0 -1.13535 -0.111111 -1 0.964026
1231169 79 25 4 0 -0.923283 -0.111111 -1 0.988298
1231169 80 26 4 0 -1.14308 -0.111111 -1 0.959885
1231169 81 27 4 0 -1.17674 -0.111111 -1 0.939435
1231169 82 28 4 0 -1.16334 -0.111111 -1 0.948036
1231169 83 29 4 0 -1.12843 -0.111111 -1 0.96755
1231169 84 30 4 0 -1.04003 -0.111111 -1 0.9968
1231169 85 31 4 0 -1.09471 -0.111111 -1 0.982219
1231169 86 32 4 0 -0.870424 -0.111111 -1 0.966978
1231169 87 33 4 0 -1.01782 -0.111111 -1 0.999365
1231169 88 34 4 0 -0.942389 -0.111111 -1 0.993384
1231169 89 35 4 0 -1.02989 -0.111111 -1 0.998215
1231169 90 36 4 0 -1.12073 -0.111111 -1 0.971269
1231169 91 37 4 0 -1.01297 -0.111111 -1 0.999664
1231169 92 0 5 0 -1.08635 0.111111 -1 0.985199
1231169 93 1 5 0 -1.00241 0.111111 -1 0.999988
1231169 94 2 5 0 -1.22766 0.111111 -1 0.90153
1231169 95 3 5 0 -1.02759 0.111111 -1 0.998479
1231169 96 4 5 0 -1.20301 0.111111 -1 0.920882
1231169 97 5 5 0 -1.10553 0.111111 -1 0.977974
1231169 98 6 5 0 -1.10256 0.111111 -1 0.979182
1231169 99 7 5 0 -0.725213 0.111111 -1 0.859834
1231169 100 8 5 0 -1.25491 0.111111 -1 0.878128
1231169 101 9 5 0 -1.12746 0.111111 -1 0.968029
1231169 102 10 5 0 -0.924148 0.111111 -1 0.988559
1231169 103 11 5 0 -0.696293 0.111111 -1 0.83154
