seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231118 1703 m2 0.135692 0.429313 0.24655 0 0.076204
1231118 1576 m2 0.226256 -0.404173 0.511831 0 0.153575
1231118 1637 m2 0.0909231 -0.309261 -0.587968 0 -0.503886
1231118 1666 m2 0.331744 -0.191313 0.718782 0 0.363063
1231118 1775 m2 0.0367692 0.31227 0.261594 0 0.530169
1231118 2003 m2 0.210103 0.587205 0.406996 0.521536 0
1231118 1799 m2 0.159128 0.419135 -0.475975 0 -0.242793
1231118 1963 m2 0.163128 -0.618282 -0.289467 -0.396232 0
1231118 2099 m2 0.110821 0.393935 -0.363929 0.201181 0
1231118 2180 m2 0.108359 -0.454317 0.390435 -0.484509 0
1231118 2029 m2 0.0889231 0.434279 -0.347186 0.332601 0
1231118 2483 m2 0.0730769 0.177616 0.294525 -0.288593 0
