seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231187 100 0.997866 0.997866 -3.44169e-15 -0.00232688 -0.00143918 0.103186 -0.216632 NAN NAN
1231187 200 0.995624 0.995624 3.38618e-14 0.00802209 -0.00456811 0.0363522 -0.29847 NAN NAN
1231187 300 0.994916 0.994916 6.43929e-15 -0.00871327 -0.00150923 0.0833219 0.0925876 NAN NAN
1231187 400 0.994263 0.994263 -1.96509e-14 0.00739509 -0.00142517 0.0324153 0.139745 NAN NAN
1231187 500 0.993058 0.993058 -7.54952e-15 -0.00132846 -0.00576072 0.0700953 0.361428 NAN NAN
1231187 600 0.991893 0.991893 2.20934e-14 -0.00401207 -0.00451331 0.0957658 0.0842392 NAN NAN
1231187 700 0.991045 0.991045 2.72005e-14 -0.00733416 0.00394682 -0.0665252 0.343441 NAN NAN
1231187 800 0.989858 0.989858 1.12133e-14 -0.0179497 -0.00354857 -0.134492 -0.293363 NAN NAN
1231187 900 0.989907 0.989907 5.44009e-15 -0.0178722 -0.00642472 -0.0202965 -0.263066 NAN NAN
1231187 1000 0.989026 0.989026 -6.43929e-15 -0.0321775 -0.00940757 -0.0240688 -0.179737 NAN NAN
1231187 1100 0.986404 0.982717 0.00368695 -0.00822418 -0.00474645 0.0911519 0.842451 0.0295752 0.29779
1231187 1200 0.983715 0.961478 0.0222367 0.0049238 -0.00252062 0.26139 0.97956 0.0814104 0.681479
1231187 1300 0.978037 0.92601 0.0520273 0.0105967 0.0036109 0.448328 0.987688 0.128339 0.810053
1231187 1400 0.972071 0.877384 0.0946865 0.0438337 0.00767505 0.630976 0.99117 0.193699 0.881298
1231187 1500 0.96513 0.821539 0.143591 0.0866346 0.00216932 0.809011 0.992476 0.318018 0.917561
1231187 1600 0.95438 0.75347 0.20091 0.108177 0.00931594 0.848573 0.99127 0.400963 0.938928
1231187 1700 0.942411 0.687187 0.255224 0.133651 0.0116456 0.941663 0.99318 0.527701 0.951228
1231187 1800 0.926477 0.610224 0.316252 0.161449 0.0124103 0.958382 0.994117 0.632366 0.959702
1231187 1900 0.909034 0.505763 0.403271 0.184636 0.0127494 0.987648 0.994674 0.740918 0.966746
1231187 2000 0.87221 0.382784 0.489426 0.193849 0.0252501 0.99081 0.994516 0.811213 0.971718
1231187 2100 0.871284 0.373745 0.497539 0.201429 0.0232589 0.991381 0.994917 0.812804 0.972207
1231187 2200 0.868958 0.374511 0.494447 0.200489 0.0157065 0.992648 0.995395 0.81086 0.97056
1231187 2300 0.86585 0.371591 0.494259 0.200459 0.021875 0.992326 0.994975 0.80464 0.971338
1231187 2400 0.866661 0.370307 0.496354 0.202261 0.0290349 0.992732 0.99503 0.805843 0.972191
1231187 2500 0.865341 0.369088 0.496253 0.196612 0.0178894 0.99185 0.99481 0.80577 0.971637
1231187 2600 0.864883 0.373737 0.491147 0.20598 0.0133722 0.990719 0.995085 0.804498 0.969676
1231187 2700 0.86503 0.369418 0.495611 0.19555 0.0210641 0.990971 0.995254 0.806343 0.97074
1231187 2800 0.864758 0.371836 0.492921 0.188643 0.0199534 0.991479 0.995076 0.80026 0.971748
1231187 2900 0.867399 0.370225 0.497174 0.195823 0.0194993 0.992164 0.995108 0.809367 0.972292
1231187 3000 0.86713 0.368686 0.498444 0.183815 0.0220043 0.99174 0.995218 0.807502 0.9732
